10001411	['100000603', '100000616', '100019280', '100027756', '100027756', '100045976', '100045976', '100045976', '100045976', '100045976', '100104324', '100105654']
10001414	['100045976']
10001432	['100012271', '100020080', '100066853']
10001438	['100106160', '100106160']
1000146	['100003706', '100008788', '100008788', '100008788', '100008853', '100009483', '100009575', '100027424']
10001468	['100008857', '100020080', '100020080']
10001469	['100000722', '100104320']
1000147	['100000016', '100005361', '100007850', '100008800', '100009575']
10001476	['100006690', '100008378', '100013087', '100013571', '100016726', '100020080', '100023802', '100025197', '100025197', '100025197', '100025197', '100025879', '100029653', '100030851', '100031588', '100032017', '100032405', '100033094', '100037748', '100057857', '100059971', '100059971', '100061433', '100063669', '100063669', '100103708', '100103850', '100104880', '100105025', '100105106', '100105108', '100105108', '100105108']
1000148	['100000459', '100000573', '100007518', '100007518', '100008784', '100027424']
10001487	['100013293', '100039531']
10001489	['100020814']
10001497	['100023538', '100030854', '100102524']
10001498	['100000603', '100000603', '100010727', '100010727', '100023538', '100041733', '100041733', '100041733', '100041733', '100045976', '100045976', '100045976', '100045976', '100045976', '100058143', '100062958', '100064325', '100064325', '100064325']
10001519	['100007828', '100008378', '100008409', '100013814', '100019646', '100021638', '100022094', '100023372', '100023802', '100028383', '100028383', '100063669', '100103708']
10001527	['100090800', '100102658']
10001549	['100001085', '100020080', '100034112', '100088782', '100097072']
10001550	['100008119', '100097072', '100105096']
10001557	['100005249', '100005249', '100005249', '100005249', '100016591', '100023802', '100063669', '100110861']
10001561	['100014491', '100014491']
10001564	['100000443', '100000443', '100000443', '100000443', '100000443', '100001085', '100001085', '100011294', '100020080', '100030719', '100062547', '100088782']
10001571	['100013293', '100022398']
10001595	['100006873', '100006873', '100015241', '100102051', '100102051']
10001608	['100001085', '100104772']
1000161	['100000307', '100008273', '100008409', '100008518', '100008798', '100009575', '100010343']
10001618	['100049696']
10001634	['100008409', '100011294', '100032941', '100088782', '100099538', '100105680']
10001654	['100006285', '100008230', '100017867', '100017867', '100023802', '100033384']
1000167	['100001158', '100007518', '100008409', '100009314', '100009575']
10001678	['100001950', '100001950', '100001950', '100005156', '100005156', '100103494', '100103735', '100105327']
10001683	['100004804', '100008230', '100008230', '100008230', '100008230', '100022885', '100022885', '100105451', '100105556', '100110861']
10001684	['100046896', '100088782']
10001689	['100000444', '100033022']
10001690	['100005409', '100005409', '100006018', '100008230', '100008230', '100017878', '100020080', '100023546', '100027334', '100027424', '100027424', '100046896', '100067880', '100105706']
10001692	['100001085', '100001085', '100001718', '100001718', '100088782', '100103881']
10001703	['100008224', '100021638', '100023604', '100023604', '100067719']
10001713	['100008230', '100103914']
10001737	['100031989', '100063669']
10001748	['100001718', '100001718', '100008409']
1000175	['100000361', '100007518', '100008871', '100009091', '100009575', '100010797']
10001751	['100000568', '100000616', '100027424', '100088782', '100088782', '100105921']
10001758	['100062587', '100081260', '100099538', '100102068', '100102068']
10001768	['100008230', '100027424', '100033246', '100033246', '100088782']
10001771	['100011172', '100020080', '100030689', '100030689', '100030689', '100103178', '100105972']
10001773	['100028165', '100099538']
10001774	['100013651', '100013651', '100088782', '100095772']
10001780	['100001360', '100001360', '100088782']
1000178	['100002980', '100005330', '100005361', '100008718', '100008718', '100008797', '100009288', '100009575']
1000179	['100008857', '100008879', '100009575']
10001791	['100000603', '100000603', '100001085', '100001085', '100001085', '100003282', '100004350', '100004624', '100006873', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100008230', '100010058', '100010689', '100011749', '100011749', '100014339', '100015275', '100018230', '100022153', '100022353', '100022806', '100022806', '100023538', '100023538', '100023538', '100023538', '100023538', '100023748', '100023802', '100023802', '100023802', '100023802', '100023802', '100023802', '100023802', '100027424', '100027424', '100030814', '100031736', '100031989', '100033022', '100033919', '100044109', '100045976', '100059400', '100059622', '100061433', '100063007', '100063007', '100069078', '100073518', '100082025', '100088782', '100097568', '100097696', '100098314', '100099538', '100102070', '100102853', '100103445', '100103445', '100103544', '100103850', '100103850', '100103856', '100103864', '100104317', '100104620', '100104861', '100105071']
10001793	['100027424', '100032050', '100032685']
10001798	['100001360', '100001360', '100031736']
10001804	['100031736', '100032061', '100103881']
10001816	['100009431', '100031736', '100103856']
10001821	['100005156', '100005594', '100006690', '100021638', '100033246', '100088782', '100108824']
10001823	['100008409', '100008409', '100027424', '100031736']
1000183	['100000249', '100007518', '100009091', '100009295', '100009575']
10001831	['100031736', '100103065']
10001845	['100020080', '100020080', '100020080', '100022094', '100022094', '100031736', '100090288']
10001850	['100001718', '100002116', '100003282', '100003282', '100005723', '100021638', '100027424', '100027424', '100029275', '100030010', '100031989', '100063007', '100088782', '100103295', '100103850']
10001859	['100004534', '100008409', '100045976', '100053649', '100053649', '100058113', '100066783', '100103313']
1000186	['100001295', '100002366', '100006204', '100008518', '100009660', '100009660', '100010062', '100010185', '100010277', '100010531', '100010797', '100010925', '100010925']
1000187	['100009545', '100009545', '100009545', '100009545', '100009575', '100011170', '100011170', '100011170', '100011170']
10001883	['100001316', '100011172', '100026970', '100028301', '100033443', '100063562', '100103426', '100103445', '100103864']
10001887	['100006598', '100012003', '100020080', '100020080', '100023802', '100032950', '100060281', '100063007', '100082263', '100088782', '100094333', '100104580']
1000190	['100000544', '100001816', '100008857', '100008866']
10001902	['100004624', '100007828', '100020080', '100020080', '100020080', '100022153', '100022153', '100022153', '100022398', '100027424', '100031166', '100031736', '100033350', '100033350', '100053649', '100062587', '100063323', '100064325', '100082363', '100102662', '100104317', '100104317']
10001906	['100005444', '100011294', '100031736', '100063007', '100097263']
10001910	['100005156', '100025197', '100025197', '100033246', '100033246', '100033246', '100045795']
10001918	['100006690', '100013293', '100013293', '100031588', '100088782', '100097263', '100102110', '100104880']
10001942	['100001924', '100001924', '100001924', '100001924', '100020080', '100031656', '100033246', '100033246', '100033246', '100033246', '100069557', '100102662']
10001951	['100104007']
10001962	['100033246', '100033246', '100045976', '100045976']
10001987	['100008230', '100069557', '100069557', '100075743', '100102662']
10001992	['100008595', '100082363']
10001997	['100011044', '100020080']
10002000	['100008230', '100008230', '100017178', '100104623', '100104623']
10002025	['100090288']
10002037	['100002617', '100033246', '100033246', '100036994', '100104833', '100104833', '100104833']
10002041	['100005249', '100005249', '100005249', '100008230', '100017178', '100020080', '100028383', '100028383', '100028383']
10002047	['100029067']
1000205	['100003947', '100005330', '100005330', '100009180', '100009222', '100009371', '100009575', '100010407', '100011219']
10002057	['100000933', '100003448', '100005249', '100005249', '100005249', '100006018', '100024060', '100027424', '100027424', '100031736', '100074553', '100102662']
10002062	['100031736', '100102934']
10002084	['100004534', '100004534', '100023538', '100023538', '100045976', '100069557', '100076042', '100102662', '100102662', '100102662', '100102662', '100103313', '100105256']
10002086	['100018230', '100033246', '100104575', '100106227']
1000211	['100003136', '100008518', '100008873', '100008878', '100008878', '100009575']
10002111	['100006999', '100031736']
10002118	['100006999', '100013581', '100105192', '100110290']
1000212	['100000070', '100000573', '100005361', '100009575', '100010797']
10002123	['100031736']
10002127	['100003283', '100003283', '100031736', '100045460']
1000213	['100007701', '100009486', '100010531']
10002133	['100003283', '100003283', '100003283', '100003283', '100003283', '100010926', '100011294', '100011294', '100103747']
10002138	['100030719', '100030719']
10002139	['100015591']
10002141	['100004534', '100008024', '100020080', '100020080', '100027424', '100031736', '100088782']
